2	2	2	2	32	32	32	2	2	2	2
2	2	2	2	42	42	42	2	2	2	2
2	2	2	2	58	58	58	2	2	2	2
2	2	2	2	87	87	87	2	2	2	2
2	2	2	2	138	138	138	2	2	2	2
2	2	2	2	101	101	101	2	2	2	2
2	2	2	2	52	52	52	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
3	3	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	109	183	227	27	3	0	0
0	0	0	0	109	183	227	27	3	0	0
0	0	0	0	109	183	227	27	3	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	23	155	155	88	1	1	1	1	1	1
1	23	155	155	88	1	1	1	1	1	1
1	23	155	155	88	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	88	88	88	1	1	1	1
1	1	1	1	155	155	155	1	1	1	1
1	1	1	1	155	155	155	1	1	1	1
1	1	1	1	23	23	23	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
2	2	2	2	2	2	2	2	2	2	2
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	2	11	45	209	165	95
0	0	0	0	0	2	11	45	209	165	95
0	0	0	0	0	2	11	45	209	165	95
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
3	3	3	3	42	42	42	3	3	3	3
3	3	3	3	84	84	84	3	3	3	3
3	3	3	3	118	118	118	3	3	3	3
3	3	3	3	86	86	86	3	3	3	3
3	3	3	3	66	66	66	3	3	3	3
3	3	3	3	53	53	53	3	3	3	3
3	3	3	3	45	45	45	3	3	3	3
3	3	3	3	39	39	39	3	3	3	3
3	3	3	3	31	31	31	3	3	3	3
3	3	3	3	24	24	24	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
2	2	2	2	2	2	2	2	2	2	2
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	2	2	2	0	0	0	0
0	0	0	0	22	22	22	0	0	0	0
0	0	0	0	232	232	232	0	0	0	0
0	0	0	0	189	189	189	0	0	0	0
0	0	0	0	115	115	115	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
35	70	99	83	71	63	57	51	44	35	3
35	70	99	83	71	63	57	51	44	35	3
35	70	99	83	71	63	57	51	44	35	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	95	95	95	0	0	0	0
0	0	0	0	165	165	165	0	0	0	0
0	0	0	0	165	165	165	0	0	0	0
0	0	0	0	19	19	19	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
2	2	2	2	2	2	2	2	2	2	2
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	73	73	73	1	1	1	1
1	1	1	1	135	135	135	1	1	1	1
1	1	1	1	178	178	178	1	1	1	1
1	1	1	1	72	72	72	1	1	1	1
1	1	1	1	30	30	30	1	1	1	1
1	1	1	1	15	15	15	1	1	1	1
1	1	1	1	5	5	5	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
2	2	2	2	2	2	2	2	2	2	2
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	23	38	61	87	129	93	48	3	3	3
3	23	38	61	87	129	93	48	3	3	3
3	23	38	61	87	129	93	48	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	113	188	231	23	2	0	0	0	0
0	0	113	188	231	23	2	0	0	0	0
0	0	113	188	231	23	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1
3	3	3	3	31	31	31	3	3	3	3
3	3	3	3	61	61	61	3	3	3	3
3	3	3	3	88	88	88	3	3	3	3
3	3	3	3	77	77	77	3	3	3	3
3	3	3	3	70	70	70	3	3	3	3
3	3	3	3	64	64	64	3	3	3	3
3	3	3	3	60	60	60	3	3	3	3
3	3	3	3	56	56	56	3	3	3	3
3	3	3	3	49	49	49	3	3	3	3
3	3	3	3	40	40	40	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
2	2	2	2	2	2	2	2	2	2	2
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
73	135	178	72	30	15	7	1	1	1	1
73	135	178	72	30	15	7	1	1	1	1
73	135	178	72	30	15	7	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	3	10	24	65	187	143	79	1
1	1	1	3	10	24	65	187	143	79	1
1	1	1	3	10	24	65	187	143	79	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	30	30	30	3	3	3	3
3	3	3	3	52	52	52	3	3	3	3
3	3	3	3	84	84	84	3	3	3	3
3	3	3	3	115	115	115	3	3	3	3
3	3	3	3	82	82	82	3	3	3	3
3	3	3	3	41	41	41	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	35	35	35	3	3	3	3
3	3	3	3	70	70	70	3	3	3	3
3	3	3	3	99	99	99	3	3	3	3
3	3	3	3	83	83	83	3	3	3	3
3	3	3	3	71	71	71	3	3	3	3
3	3	3	3	61	61	61	3	3	3	3
3	3	3	3	47	47	47	3	3	3	3
3	3	3	3	34	34	34	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
2	2	2	2	2	2	2	2	2	2	2
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	6	6	6	0	0	0	0
0	0	0	0	34	34	34	0	0	0	0
0	0	0	0	220	220	220	0	0	0	0
0	0	0	0	176	176	176	0	0	0	0
0	0	0	0	104	104	104	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
3	3	3	3	3	3	3	3	3	3	3
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	9	42	196	151	85	1	1	1	1	1
1	9	42	196	151	85	1	1	1	1	1
1	9	42	196	151	85	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	79	79	79	1	1	1	1
1	1	1	1	143	143	143	1	1	1	1
1	1	1	1	187	187	187	1	1	1	1
1	1	1	1	65	65	65	1	1	1	1
1	1	1	1	24	24	24	1	1	1	1
1	1	1	1	10	10	10	1	1	1	1
1	1	1	1	3	3	3	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
2	2	2	2	2	2	2	2	2	2	2
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	7	7	7	0	0	0	0
0	0	0	0	44	44	44	0	0	0	0
0	0	0	0	211	211	211	0	0	0	0
0	0	0	0	166	166	166	0	0	0	0
0	0	0	0	96	96	96	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
3	3	3	3	3	3	3	3	3	3	3
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	70	131	174	74	26	9	1
1	1	1	1	70	131	174	74	26	9	1
1	1	1	1	70	131	174	74	26	9	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	61	117	158	81	44	22	10	2
2	2	2	61	117	158	81	44	22	10	2
2	2	2	61	117	158	81	44	22	10	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	100	172	216	38	5	0	0
0	0	0	0	100	172	216	38	5	0	0
0	0	0	0	100	172	216	38	5	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	3	12	48	206	161	92	0
0	0	0	0	3	12	48	206	161	92	0
0	0	0	0	3	12	48	206	161	92	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	55	108	147	85	52	35	21	11	2
2	2	55	108	147	85	52	35	21	11	2
2	2	55	108	147	85	52	35	21	11	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	7	7	7	1	1	1	1
1	1	1	1	38	38	38	1	1	1	1
1	1	1	1	203	203	203	1	1	1	1
1	1	1	1	159	159	159	1	1	1	1
1	1	1	1	90	90	90	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
3	3	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	1	1	0	0	0	0
0	0	0	0	11	11	11	0	0	0	0
0	0	0	0	47	47	47	0	0	0	0
0	0	0	0	207	207	207	0	0	0	0
0	0	0	0	163	163	163	0	0	0	0
0	0	0	0	93	93	93	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
3	3	3	3	3	3	3	3	3	3	3
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	10	10	10	1	1	1	1
1	1	1	1	27	27	27	1	1	1	1
1	1	1	1	75	75	75	1	1	1	1
1	1	1	1	172	172	172	1	1	1	1
1	1	1	1	129	129	129	1	1	1	1
1	1	1	1	69	69	69	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
3	3	3	3	3	3	3	3	3	3	3
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	6	6	6	1	1	1	1
1	1	1	1	13	13	13	1	1	1	1
1	1	1	1	28	28	28	1	1	1	1
1	1	1	1	69	69	69	1	1	1	1
1	1	1	1	182	182	182	1	1	1	1
1	1	1	1	138	138	138	1	1	1	1
1	1	1	1	75	75	75	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
3	3	3	3	3	3	3	3	3	3	3
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	65	123	165	79	39	19	7	2
2	2	2	65	123	165	79	39	19	7	2
2	2	2	65	123	165	79	39	19	7	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	80	80	80	1	1	1	1
1	1	1	1	145	145	145	1	1	1	1
1	1	1	1	189	189	189	1	1	1	1
1	1	1	1	63	63	63	1	1	1	1
1	1	1	1	23	23	23	1	1	1	1
1	1	1	1	9	9	9	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
2	2	2	2	2	2	2	2	2	2	2
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	2	2	2	1	1	1	1
1	1	1	1	12	12	12	1	1	1	1
1	1	1	1	30	30	30	1	1	1	1
1	1	1	1	72	72	72	1	1	1	1
1	1	1	1	178	178	178	1	1	1	1
1	1	1	1	135	135	135	1	1	1	1
1	1	1	1	73	73	73	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
3	3	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	108	108	108	0	0	0	0
0	0	0	0	182	182	182	0	0	0	0
0	0	0	0	182	182	182	0	0	0	0
0	0	0	0	12	12	12	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
2	2	2	2	2	2	2	2	2	2	2
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	10	28	69	182	138	75	1	1	1
1	1	10	28	69	182	138	75	1	1	1
1	1	10	28	69	182	138	75	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	8	8	8	1	1	1	1
1	1	1	1	20	20	20	1	1	1	1
1	1	1	1	61	61	61	1	1	1	1
1	1	1	1	193	193	193	1	1	1	1
1	1	1	1	149	149	149	1	1	1	1
1	1	1	1	83	83	83	1	1	1	1
3	3	3	3	3	3	3	3	3	3	3
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	91	160	205	50	13	3	1	1	1	1
1	91	160	205	50	13	3	1	1	1	1
1	91	160	205	50	13	3	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
110	184	227	26	3	0	0	0	0	0	0
110	184	227	26	3	0	0	0	0	0	0
110	184	227	26	3	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	7	7	7	0	0	0	0
0	0	0	0	37	37	37	0	0	0	0
0	0	0	0	218	218	218	0	0	0	0
0	0	0	0	174	174	174	0	0	0	0
0	0	0	0	101	101	101	0	0	0	0
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	24	24	24	3	3	3	3
3	3	3	3	35	35	35	3	3	3	3
3	3	3	3	50	50	50	3	3	3	3
3	3	3	3	64	64	64	3	3	3	3
3	3	3	3	87	87	87	3	3	3	3
3	3	3	3	124	124	124	3	3	3	3
3	3	3	3	89	89	89	3	3	3	3
3	3	3	3	45	45	45	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	68	68	68	1	1	1	1
1	1	1	1	127	127	127	1	1	1	1
1	1	1	1	127	127	127	1	1	1	1
1	1	1	1	33	33	33	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
2	2	2	2	2	2	2	2	2	2	2
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	30	30	30	3	3	3	3
3	3	3	3	65	65	65	3	3	3	3
3	3	3	3	128	128	128	3	3	3	3
3	3	3	3	93	93	93	3	3	3	3
3	3	3	3	48	48	48	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	32	32	32	3	3	3	3
3	3	3	3	63	63	63	3	3	3	3
3	3	3	3	110	110	110	3	3	3	3
3	3	3	3	82	82	82	3	3	3	3
3	3	3	3	42	42	42	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	68	127	169	76	36	20	9	1	1
1	1	68	127	169	76	36	20	9	1	1
1	1	68	127	169	76	36	20	9	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	29	53	81	58	29	3	3	3	3	3
3	29	53	81	58	29	3	3	3	3	3
3	29	53	81	58	29	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	57	57	57	2	2	2	2
2	2	2	2	111	111	111	2	2	2	2
2	2	2	2	151	151	151	2	2	2	2
2	2	2	2	84	84	84	2	2	2	2
2	2	2	2	49	49	49	2	2	2	2
2	2	2	2	26	26	26	2	2	2	2
2	2	2	2	13	13	13	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	5	12	18	27	44	81	158	117	61
2	2	5	12	18	27	44	81	158	117	61
2	2	5	12	18	27	44	81	158	117	61
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	3	3	3	0	0	0	0
0	0	0	0	28	28	28	0	0	0	0
0	0	0	0	216	216	216	0	0	0	0
0	0	0	0	172	172	172	0	0	0	0
0	0	0	0	100	100	100	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
3	3	3	3	3	3	3	3	3	3	3
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	64	121	163	80	32	13	2
2	2	2	2	64	121	163	80	32	13	2
2	2	2	2	64	121	163	80	32	13	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	2	2	2	2	2	2
1	1	1	1	1	1	1	1	1	1	1
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	28	35	43	49	56	68	86	114	82	42
3	28	35	43	49	56	68	86	114	82	42
3	28	35	43	49	56	68	86	114	82	42
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	16	16	16	3	3	3	3
3	3	3	3	36	36	36	3	3	3	3
3	3	3	3	36	36	36	3	3	3	3
3	3	3	3	20	20	20	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	11	11	11	1	1	1	1
1	1	1	1	46	46	46	1	1	1	1
1	1	1	1	189	189	189	1	1	1	1
1	1	1	1	145	145	145	1	1	1	1
1	1	1	1	80	80	80	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	39	76	108	85	68	48	32	3
3	3	3	39	76	108	85	68	48	32	3
3	3	3	39	76	108	85	68	48	32	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
1	1	1	1	1	1	1	1	1	1	1
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
3	3	3	3	3	3	3	3	3	3	3
